year	code	title	genre	directors	actors	story	
194	17713	제인 에어	드라마	로버트 스티븐슨	오손 웰즈, 조안 폰테인	{Jane Eyre, Chapter 1. My Name Is Jane Eyre... I Was Bern In 1820, A Harsh Time Of Change In England. Money And Positon Seemed All That Mattered. Charity Was A Cold And Disagreeable Word. Religion Too Often Wore A Mask Of Bigotry And Cruelty. There Was..... (제인 에어 제1장. 내 이름은 제인 에어. 나는 영국의 불황기였던 1820년에 태어났다. 돈과 지위가 전부였고 사랑이란 단어는 냉대받던 시절이다. 종교는 편협과 잔혹이란 가면을 쓰고 있었으며 가난하고 불행한 자들이 갈 곳은 없었다. 나는 부모 형제가 없는 고아로 게이트헤드의 리드 숙모님 댁에서 어린 시절을 보냈다. 나는 그녀에게서 따뜻한 말 한마디를 들은 기억이 없다.)} 고아원 출신인 제인 에어(Jane Eyre: 페기 앤 가너 / 조안 폰타인 분)는 어린 시절을 리드(Mrs. Reed: 아그네스 무어허드 분) 숙모님 댁에서 모진 학대와 구박을 받으며 자란다. 어느날 제인을 찾아온 브로클허스트(Brocklehurst: 헨리 다니엘 분)라는 사람은 제인에게 '로우드'라는 고아들을 위한 학교로 가면 어떻겠느냐고 제안한다. 리드 숙모님댁에서의 학대를 벗어날 수 있다는 생각에 제인은 새 생활에 대한 꿈을 안고 로우드로 향하지만 그곳은 학교라기 보다는 차라리 감옥과도 같은 곳이었다.  로우드의 원장 브로클허스트는 많은 학생들이 보는 가운데 제인을 악마로 규정하고 학생들에게 제인과 어울리지 말 것을 경고한다. 하지만 이곳에서 제인은 자신을 이해하고 돌봐주는 헬렌(Helen Burns: 엘리자베스 테일러 분)이라는 친구를 만난다. 하지만 평소에도 폐가 약하던 헬렌은 브로클허스트 원장의 모진 학대를 견디지 못하고 어린 나이에 세상을 뜨고 만다. 그로부터 10년의 세월이 지나 어느덧 숙녀가 된 제인은 로우드에서도 우수한 모범생으로 꼽히게 된다. 야비한 원장 브로클허스트는 제인에게 싼 급여로 로우드에서 학생들을 가르쳐 보라고 권하지만 제인은 이를 거절하고 신문에 광고를 내어 돈필드라고 하는 곳의 가정교사직을 구해 나간다. 돈필드에서 제인은 사랑스러운 어린 소녀 아델의 가정교사를 맡게 되고 행복한 삶을 꿈꾼다. 그러던 어느날 밤, 산책을 하던 제인 앞에 말을 타고 나타난 사람은 다름아닌 에드워드(Edward Rochester: 오슨 웰스 분)였다. 무뚝뚝하고 무례하기까지 한 에드워드의 행동에 처음 제인은 당황하지만 곧 그가 아델의 아버지이자 자신이 일하고 있는 돈필드의 주인임을 깨닫게 된다. 그러던 어느날 이상 야릇한 웃음소리에 잠을 깬 제인은 저택이 화염에 불타고 있는 걸 발견하고 에드워드의 방으로 달려가 자고 있는 이들을 구한다. 이 사건을 계기로 제인과 에드워드 사이에는 알 수 없는 감정이 싹트지만 그 감정을 확인하기도 전에 에드워드는 아무말 없이 돈필드를 떠난다.  그해 겨울이 지나고 봄은 찾아온다. 말없이 집을 떠났던 에드워드는 많은 손님들을 이끌고 돈필드로 돌아온다. 제인은 남몰래 에드워드의 모습을 찾으며 반가워 하지만 에드워드는 제인에게 아름다운 블랑쉐라는 약혼녀를 소개한다. 그날밤 에드워드를 찾아온 정체를 알 수 없는 남자가 심한 부상을 당하는 사건이 발생한다. 에드워드는  제인의 방으로 찾아와 자신이 의사를 데리고 올 동안 그 남자를 돌봐줄 것을 당부한다. 그 다음날 블랑쉐를 비롯해 돈필드로 찾아왔던 손님들이 돌아가는 것을 본 제인은 에드워드가 자신을 또다시 떠났음을 알고 슬퍼한다. 하지만 이때 제인 앞에 나타난 에드워드는 제인의 마음을 확인하고 자신 또한 오래전부터 제인을 사랑하고 있었음을 고백하는데. [스포일러] 행복한 나날들이 계속되고 에드워드와 제인의 결혼식이 있던 날 이들의 결혼에 이의를 제기하고 나타난 사람이 있었다. 그 사람은 에드워드의 부인이 살아있음을 폭로하고 자신이 그녀의 오빠라고 주장한다. 이로써 저택의 꼭대기 방에서 들려왔던 알 수 없는 웃음소리와 그동안 풀리지 않았던 모든 미스테리가 풀리지만 제인은 자신이 더 이상 에드워드 곁에 남아있을 수 없다는 사실을 깨닫고 에드워드를 떠난다. 에드워드를 떠나 리드 숙모님 댁으로 돌아온 제인은 병들어 죽어가는 리드 숙모를 간호하며 그곳에서 지낸다. 그러던 어느날 비바람 속에서 제인은 자신의 이름을 부르고 있는 에드워드의 목소리를 듣고 돈필드로 돌아가야 한다는 사실을 직감적으로 깨닫는다. 하지만 돈필드로 돌아온 제인을 반긴 것은 불에 탄 폐허가 되어 있는 대저택과 그 불길에 눈을 다쳐 장님이 되어 있는 에드워드였다. 제인은 에드워드에게 다시는 그의 곁을 떠나지 않겠다고 맹세하고 이 두 사람은 행복한 삶을 누리게 된다.
194	22961	제주도 풍토기	다큐멘터리	이용민		바람많고, 돌많고, 여자많고, 말(馬)많은 제주도 풍물을 촬영한 문화영화이다.
194	22964	조국의 어머니		윤대룡	주증녀, 허영, 손전	여배우 주증녀의 첫 데뷔작. 독립투사 허영은 일본 헌병에게 모진 고문 끝에 죽고 만다. 그러자 그의 처인 증녀가 남편의 유지를 이어 독립운동에 투신 원수를 갚고 조국 광복의 날을 맞는다.
194	22967	조선해협		박기채	서월영, 김신재, 문예봉	남편이 군에 지원 입대하여 전쟁터로 나갔다. 아내는 남편이 무사히 돌아오기만을 손꼽아 기다린다. 그러나 소식이 없다 남편은 다리에 부상을 입고 요양소에서 요양중이었다. 때마침 그 요양소에는 아내의 친구인 간호원이 근무하고 있었다. 간호원은 어느날 부상병이 떨어뜨린 사진에서 그가 바로 친구의 남편임을 알고 아내에게 연락한다. 그리하여 남편과 아내가 감격의 재회를 한다는 내용의 어용영화이다.영화제 소개글. 성기는 형이 전쟁에서 전사하자 집에 돌아오지만 아버지는 반대하는 결혼을 한 작은 아들을 끝내 외면한다. 고민하던 성기는 형의 뒤를 이어 군에 지원하고 힘들게 생계를 꾸려가던 아내는 혼자 아이를 낳는다. 전쟁에서 부상을 당한 성기와 병으로 죽어가던 아내가 조선해협을 사이에 두고 통화를 하며 가족간의 화해가 이루어진다. 전쟁에 참전하는 것이 곧 가족의 화합과 사랑의 완성이라는 묘한 등식을 이루는 선전영화이다. 그러나 깔끔한 만듦새는 당시 우리 영화의 높은 수준을 확인케 한다.
194	147810	조춘	드라마	라인홀트 쉰첼	릴 다고버, 사빈느 피터스, 제랄딘 카트	
194	22994	죄없는 죄인		최인규	황여희, 박일룡, 황재경	황목사는 일제의 탄압에도 불구하고 기독교인의 자세를 지키지만 송목사는 일제의 어용목사가 되어 버린다. 송목사는 황목사를 모함하여 투옥케한다. 그러나 황목사는 끝내 일제의 온갖 회유와 협박에도 굴하지 아니하고 마침내는 순교하고 만다.
194	23050	지성탑		김정환	방구봉, 이향희	관직에 있는 구봉은 천주교도인 향희를 사랑하고 있었다. 대원군의 쇄국 정책으로 천주교도인 향희가 관가에 잡히는 몸이 되어 형장으로 끌려 가게 된다. 구봉은 온갖 방법을 다하여 향희의 구명운동을 전개하여 가까스로 사면을 받아 형장으로 달려 갔으나 향희는 이미 이 세상 사람이 아니었다.
194	23060	지원병		안석영	최운봉, 이금룡, 문예봉	분옥의 연인인 춘호는 소작관리권을 빼앗겨 생계를 걱정하던 중 조선인도 군대에 지원할 수 있다는 신문 기사를 접하고 군대에 지원한다. 신문의 합격자 명단을 본 악덕한 지주는 마음을 바꿔 춘호의 집안을 돌봐 주기로 결심하고, 춘호는 일장기를 흔드는 인파들의 환송을 받으며 열차에 오른다.한국청년이 애인의 허락을 받고 지원한다는 내용의 군국주의 어용영화이다. 제목부터 노골적인 친일색을 보여주는 작품인데, 징용을 목적으로 제작되었으며, 영화의 시작과 끝을 일장기가 장식한다. 감독 안석영은 ‘독립의 노래’까지 작사했던 인물이었으나 시대적 상황이라는 외압에서 자유로울 수 없었다.
194	139373	진주의 목걸이	코미디, 멜로/로맨스, 범죄	프랭크 보제이즈	마를렌 디트리히, 게리 쿠퍼	
194	23084	집 없는 천사		최인규	김신재, 김일해, 강홍식	앵벌이 생활을 하던 용길은 부랑자 조직에서 뛰쳐 나와 길거리에서 생활하던 중 고아원 사업을 구상 중인 성빈을 만난다. 성빈은 처남 인규의 도움으로 향린원을 건축하고, 용길은 그 곳에서 생활하게 된다. 한편 용길의 누나 명자 역시 우연히 인규의 간호사로 취직하고, 사고로 생명이 위독해진 동생 봉길과 극적으로 해후한다. 고아출신인 문예봉, 김신재, 강홍식이가 불우한 고아들을 선도하여 밝은 내일의 길로 인도한다는 내용의 계몽영화. &amp;lt독립전야&amp;gt &amp;lt자유만세&amp;gt를 연출했던 최인규 감독의 작품으로 ‘향린원’이란 고아원의 실화를 바탕으로 만들었다. 영화의 후반부, 내용과 전혀 관계없이 일장기에 경례하는 장면은 일제 식민 치하라는 시대적 상황을 짐작케 한다. 탄탄한 스토리와 다양한 인물 설정, 실감나는 세트 등 재미와 완성도를 갖추었으며, 김신재는 감독의 부인이다. 영화제 소개글. 향린원을 세워 거리의 고아들을 모아 보살폈던 방성빈 목사의 실화를 영화화한 작품이다.  비참한 식민지의 삶 을 그렸다는 이유로 심한 검열 대상이 되기도 하였지만 결과적으로 가장 높은 평가를 받았던 강점기 조선영화가 되었다. 방 선생의 선도활동과 헤어진 남매의 가족 찾기를 엮어가는 짜임새 있는 이야기 구성과 순수하면서도 결코 순진하지만은 않은 어린이들의 자연스런 연기가 돋보인다. 황국신민으로서의 삶을 강조하는 마지막은 강점기 말기의 혹독한 일본의 정책을 실감케 한다.
194	146892	집시남작	뮤지컬	칼 하틀	안톤 월브룩	
194	23102	창공		이규환	전택이, 문예봉, 독은기	어느 개발 지역에 전기공들이 모여 들었다. 그중 고아 출신의 전공 돌쇠는 그 고장의 술집 딸 순이를 짝사랑했다. 그러나 순이는 미남 전공인 은기를 좋아한다. 마침내 돌쇠는 순이에게 사랑을 고백한다. 그러나 순이는 냉정하게 거절한다. 어느날, 전공중에 성질이 고약한 돼지바우가 그 순이를 으슥한 곳에 유인하여 겁탈하려 한다. 그 위기에서 돌쇠가 순이를 구출해낸다. 그랬지만 순이는 여전히 은기만을 좋아하는 것이었다. 돌쇠는 아무도 모르게 봇짐을 싸들고 그 고장을 떠난다.
194	81182	창공을 달리는 사랑	코미디, 멜로/로맨스	W.S. 밴 다이크	조안 크로포드, 클락 게이블	
194	147089	창살 없는 감옥	드라마	레오니드 모귀	애니 듀콕스, 로저 듀체스네, 지넷 르클레르	
194	24401	처녀의 애정	드라마	콤프톤 베넷	제임스 메이슨, 앤 토드	프란체스카(Francesca Cunningham: 앤 토드 분)는 부모님을 여의고, 친척 니콜라스(Nicholas: 제임스 메이슨 분)의 후견을 받게 된다. 불구의 니콜라스는 냉소적인 사람으로 프란체스카를 최고의 피아니스트로 키우기 위해 혹독한 훈련을 시킨다. 프란체스카가 사랑하는 사람과의 관계까지 전혀 인정을 안 하면서. 그런 니콜라스에게 프란체스카는 두려움과 증오심을 키워 나가고 둘 사이의 분위기는 늘 차갑고 무겁다. 니콜라스 때문에 사랑했던 사람과 이별을 헤야했던 프란체스카는 다시 찾아온 사랑을 애써 거부하려 하지만 열정적으로 다가오는 사랑의 감정에 다시 휩싸인다. 하지만 역시 니콜라스는 프란체스카의 감정을 인정하지 않고, 최고의 피아니스트로서의 자리만을 고집한다. 그러던 중 교통 사고가 일어나 프란체스카는 손을 다치고, 다시는 피아노를 칠 수 없다는 절망감에 자살을 시도하지만 실패한다. 프란체스카는 기억상실증에 걸리는데, 라슨 의사가 최면 요법을 써서 프란체스카 내면에 깊이 자리잡고 있는 강박 관념을 해소시켜 주고 또한 프란체스카와 니콜라스 두 사람이 진정 사랑하고 있었다는 사실을 깨닫게 해 준다.
194	23141	천사의 마음		김정환	방구봉	제2차 대전의 전쟁고아들을 모아서 따뜻한 온정으로 선도해 가는 내용의 계몽영화.
194	46845	철완 짐	드라마	라울 월쉬	에롤 플린, 알렉시스 스미스	1880년대, 미국의 전설적인 헤비급 복서 존 L. 설리반에게 당당히 KO승을 거둔 제임스 코벳의 실화를 바탕으로 만든 영화. 당시만 해도 저급 스포츠로 취급되던 복싱을 신사적인 스포츠로 만들기 위해 스포츠클럽의 회원들은 글러브와 KO룰을 도입시킨 ‘퀸즈베리 룰’을 선보이고, 젊은 복서 제임스 코벳을 발굴한다. (한국시네마테크)
194	23183	청명심		산중유		부자집 학생들이 가난한 집 학생들을 멸시하고 박해한다. 이를 한 선생이 선도하여 마침내는 그들 학생사이에 빈부의 구별없이 서로가 다정하게 열심히 공부하게 했다.
194	23226	청춘 행로		장황연	황정순, 강계식, 오향문	계식과 향문은 대학의 동기동창이다. 부호의 아들인 계식이 향문의 고향으로 등산을 갔다가 길을 잃었을때 우연히도 길 안내를 해준 사람은 향문의 동생인 정순이었다. 두 남녀는 서로 사랑하게 되고 결혼했지만 도회생활에 생소한 정순은 시집에서 갖은 학대를 받다가 소박을 맞고 친정으로 돌아와서 미쳐버린다. 그사이에 계식은 미국유학을 마치고 돌아온다. 친구 향문을 통하여 그간의 사정을 소상히 들은 계식은 정순을 다시 맞아들여 행복해진다.
194	65079	최후의 망루	드라마, 멜로/로맨스	줄리앙 뒤비비에르	아나벨라, 장 가뱅	
194	146891	추억의 노래	뮤지컬	데이빗 버튼	조시핀 허친슨, 조지 휴스턴	
194	134636	카르멘	드라마	크리스티앙 자크	비비안느 로망스	
194	10106	카사블랑카	멜로/로맨스, 드라마	마이클 커티즈	험프리 보가트, 잉그리드 버그만, 폴 헌레이드	중동에 위치한 요지, 모로코의 카사브랑카는 전란을 피하여 미국으로 가려는 사람들의 기항지로 붐비고 있다. 이곳에서 술집을 경영하는 미국인 릭 브레인(험프리 보가트 분)은 이런 와중에 떼돈을 번 유지이다. 어느 날 밤, 반나치의 리더인 라즐로(폴 헨레이드 분)와 그의 아내 일리자(잉그리드 버그만 분)가 릭의 술집으로 찾아온다. 이들 부부는 릭에게 여권을 부탁하러 온 참이었는데 일리자를 본 릭은 깜짝 놀란다. 꿈같던 파리 시절, 릭과 일자는 사랑을 누비던 사이로 잊혀졌던 불꽃이 일자와 릭의 가슴을 뒤흔든다. 이들의 사연을 아는 피아노 주자인 샘만이 두 사람의 추억의 곡을 연주하여 이들이 놀라게 한다. 과거의 이루지 못한 옛 사랑을 위해 일리자를 붙잡아 두고 픈 생각에 번빈하던 릭은 처음엔 냉대하던 쫓기는 몸인 라즐로에게 일리자가 절실히 필요함을 알고 이들을 도울 결심을 한다. 릭은 끈질긴 나치의 눈을 피하여 경찰 서장(끌로드 레인스 분)을 구슬러 두사람의 패스포트를 준비한다. 이윽고 이별의 시간이 오고 온갖 착잡한 마음을 뒤로하고 릭과 일리자는 서로를 응시한 채 일자는 트랩을 오르고 릭은 사라지는 비행기를 한 동안 바라본다.
194	152639	캐러밴	모험, 드라마, 멜로/로맨스	아서 카브트리	스튜어트 그레인저, 진 켄트, 앤 크로포드	
194	139287	콘도티에리	전쟁, 모험	루이스 트렌커, 베르너 크링글러	루이스 트렌커	
194	34011	퀴리 부인		머빈 르로이	그리어 가슨, 월터 피전	
194	31719	퀸 크리스티나	드라마, 서사	루벤 마물리안	그레타 가르보, 존 길버트	그레타 가르보의 많은 명작들 중에서도 최고작으로 꼽히는 명품. 17세기 스웨덴의 여왕이었던 크리스티나의 사랑과 슬픈 비극적 결말을 그린 사극으로, 가르보의 연기가 보석같이 빛을 발한다. 특히 그녀와 길버트의 러브 씬은 영화사상 최고의 씬들로 꼽히며, 사랑하는 사람의 시체를 싣고서 뱃머리를 그의 고향으로 향하는 마지막 장면도 영화사를 장식하는 명 라스트 씬들 중 하나이다.
194	19244	타잔과 녹색의 여신		에드워드 A. 컬, 윌버 F. 맥고프	브루스 베네트	
194	19241	타잔과 친구	액션, 모험	세드릭 기븐스, 잭 콘웨이	자니 웨이스뮬러, 모린 오설리반	
194	14087	타잔의 비밀 보물 		리처드 소프	자니 웨이스뮬러, 모린 오설리반	
194	19242	타잔의 신모험	액션, 모험	에드워드 A. 컬, 윌버 F. 맥고프	브루스 베네트	10종경기선수 출신의 허먼 브릭스가 타잔을 연기한 첫 작품. 그의 타잔 영화는 모두 12편이 제작되었다.
194	23380	태양의 아이들		최인규	문예봉, 최운봉, 김신재	아역배우 이민자의 첫 데뷔작, 한형모 감독의 첫 촬영 데뷔작.어느 섬마을 국민학교 교사 김신재가 학생들에게 내선일체의 정신교육을 시켜 그들로 하여금 군에 자진입대케 한다는 내용의 전시어용영화이다.
194	134725	투우사들	코미디, 뮤지컬	말콤 세인트 클레어, 스탠 로렐	스탠 로렐, 올리버 하디	
194	23419	파시		최인규	최지애, 최혜성, 황정순	뭍을 동경하면서도 끝내 섬에 집착하는 어민들의 생태를 애증속에 묘사한 멜로물. 흑산도에는 성어기인 봄 가을에 두차례의 장이 선다. 그 장을 일컬어 "파시"라고 하는데 그곳 사투리로는 '파수'라고 한다.
194	23454	패자의 수도	다큐멘터리	유장산		보스톤 국제 마라톤 대회의 패자인 서윤복 선수의 피나는 연습과정과 보스톤 마라톤대회 실황을 수록한 장편 기록영화이다.
194	23486	푸른 언덕	뮤지컬	유동일	현인, 한림, 윤일봉	시골청년 현인은 노래에 뛰어난 재질을 갖고 있었다. 현인은 청운의 뜻을 품고 상경하여 콩쿨대회에서 장원을 한다. 그리하여 그는 가수로서 대성하기 시작한다. 그러자 그를 따르는 아가씨들도 많았다. 하지만 현인은 시골에서 사랑하던 금녀와 백년 가약을 맺는다.
194	23494	풍년가		방한중	김신재, 최운봉, 독은기	작년의 한해로 농민들은 기아에 허덕인다. 올해도 가뭄이 심하다. 마을청년 독은기는 친구인 지주 김한을 찾아간다. 벼 몇섬만 돌려 달랜다. 그러나 친구는 냉정하게 거절하는 것이었다. 절망을 안고 허탈하게 돌아섰을 때다. 머리위에 떨어지는 빗방울. 독은기는 하늘을 우러러 보며 환희에 찬다. 달린다. 농민들도 남녀노소없이 들로 달렸다. 갈라졌던 논바닥에 물이 고이고 말라 시들었던 모는 무럭무럭 자라난다. 가을이 왔다. 풍년이 들었다. 온 마을 농민들이 한데 모여 풍년가를 부르며 농악에 맞춰 흥겹게 춤을 춘다.
194	23495	풍랑		우현	민혜련, 송억, 이향자	혜련과 송억은 서로 사랑하는 사이다. 그러나 혜련의 부모는 그녀를 부호이자 권세가인 대감댁으로 시집보내려 한다. 시집가기 전날 밤 혜련과 송억은 몰래 행복을 찾아 달아난다.
194	139288	프라하의 학생		아서 로비슨	안톤 월브룩	
194	18033	프랑스인 조니	코미디, 드라마	찰스 프렌드	톰 월스, 랠프 마이클	
194	137283	한 발은 천국에	드라마	어빙 래퍼	프레드릭 마치, 마샤 스코트	
194	23601	해방된 내고향		전창근	김승호	김승호의 첫 데뷔작. 강제 징용에 끌려 갔던 한국 청년이 해방이 되어 환국한다. 그는 서울에서 일자리를 구하려고 노력하지만 끝내 얻지 못한다. 노숙 걸식하며 시달리기를 한동안 그는 마침내 대오각성하여 고향으로 내려가서 농촌사업에 일생을 바친다.
194	153289	해양법	드라마	오토 브로워	윌리엄 파넘, 월리 앨브라이트, 랠프 아인스	
194	139372	해적	모험	세실 B. 데밀	프레드릭 마치, 프랑시스카 갈	
194	23682	홍차기의 일생		임운학	임운학	아버지가 모함으로 옥살이를 하게 되자 아들 차기는 구걸을 하면서까지 옥바라지를 하던 중, 서울에 가면 나라님께 억울함을 알리는 신문고가 있다는 말을 듣고 와신상담하며 서울에 올라오지만 뜻을 이루지 못한다. 어느날 대제학의 행차가 있었다. 차기는 그 행차에 뛰어들어 대제학께 아버지의 억울함을 아뢴다. 자초지종을 듣고 난 대제학은 차기의 효성에 감탄하여 그의 아버지의 누명을 벗겨주고 옥에서 풀려나오게 해 주었다는 내용의 이조야사이다.
194	11259	황야의 결투	서부, 드라마	존 포드	헨리 폰다, 린다 다넬, 빅터 머추어	전직 보완관이었던 와이야트(Wyatt Earp: 헨리 폰다 분)는 동생들인 모그(Morgan Earp: 워드 본드 분), 버지(Virgil Earp: 팀 홀트 분), 제임스(James Earp: 돈 가너 분)와 함께 멕시코산 소 만마리를 몰고 캘리포니아로 가던 중 황야에 있는 작은 마을 툼스턴 근처에 이른다. 우연히 길에서 목장주 클랜튼 부자(Old Man Clanton: 월터 브래넌 분 / Billy Clanton: 존 아이레랜드 분)를 만나 소를 팔 것을 제안 받지만 서로 가격이 맞지 않아 거절한다. 비도 봅시 내리는 밤인지라 잠시 기분 전환 좀 할겸 와이야트 형제는 막내 제임스에게 소를 돌보도록 하고 툼스턴으로 간다. 면도를 하려고 잠시 이발소에 들른 와이야트 일행은 술집에서 벌어진 갑작스런 총격전 때문에 면도도 못한 채 거리로 나오게 된다. 술집은 온통 난장판이 되고 사람들은 다들 무서워 떨고만 있는데 보안관은 눈 하나 깜빡하지도 않고 몸만 사린다. 이에 와이야트는 술집으로 들어가 난동을 부리는 인디언 불량배를 소탕한다. 이에 읍장 제스는 와이야트에게 보안관 자리를 제의하나 와이야트를 이를 거절하고 캠프로 돌아온다. 그러나 그를 기다리고 이는 건 등에 총을 맞고 죽은 제임스의 싸늘한 시체와 불타버린 포장마차 뿐이고 소 만마리는 온데 간데 없이 사라졌다. 이에 분노한 와이야트 형제는 읍장을 찾아가 당장 보안관 자리를 수락하고 조수로 동생들을 채용한다. 와이야트는 제임스를 죽인 범인으로 클랜트 부자를 의심하나 물증은 없다. 툼스턴의 보안관으로 하루하루를 지내던 와이야트는 술꾼이자 병든 몸이지만 빠른 총솜씨와 다급한 성질로 마을에서 두려움의 대상이 되고 있는 의사 존 할러데이(Doc Holliday: 빅터 머추어 분)를 만나 서로 의기가 투합된다. 그러던 어느날 천상의 선녀같이 청순하고 아름다운 클레멘타인(Clementine Carter: 캐이시 도운스 분)이라는 아가씨가 찾아와 존 할러데이를 찾는다.
194	151881	회의는 춤춘다	코미디	에릭 차렐	릴리안 하비, 콘라드 베이트	
194	23827	흙에 산다		안석영	김일해, 남승민, 서월영	인삼재배를 권장하기 위하여 총독부의 협찬으로 제작된 어용계몽영화이다.
194	23832	희망의 마을		최인규	김신재, 황남, 권일청	우리나라 농촌의 풍물을 소재로 한 해외 홍보용 문화영화이다.
